CustomerID,Time_on_Site,Pages_Visited,Click_Through_Rate,Device_Type,Past_Purchases,Region,Purchase
96,5.61,15,0.99,Desktop,7,East,1
97,10.89,14,0.63,Desktop,7,South,1
98,10.78,7,0.53,Tablet,3,East,1
99,10.02,2,0.84,Mobile,5,East,1
100,9.3,7,0.29,Desktop,7,West,0
101,5.75,6,0.43,Desktop,6,West,0
102,8.74,17,0.27,Desktop,6,South,0
103,8.97,2,0.79,Mobile,3,West,1
104,7.59,3,0.57,Desktop,8,West,1
105,9.52,5,0.66,Mobile,9,South,1
106,11.21,5,0.25,Mobile,5,West,0
107,15.66,1,0.22,Desktop,2,East,0
108,10.52,8,0.49,Desktop,4,South,0
109,10.77,12,0.74,Mobile,4,West,1
110,9.78,4,0.53,Tablet,4,North,1
111,4.24,13,0.03,Desktop,7,South,1
112,9.92,15,0.87,Mobile,8,South,1
113,10.18,11,0.06,Tablet,8,North,0
114,17.39,10,0.96,Mobile,5,West,1
115,9.42,3,0.03,Tablet,5,West,0
116,10.9,14,0.69,Desktop,8,South,1
117,9.9,16,0.08,Mobile,3,South,1
118,6.49,10,0.91,Desktop,5,West,1
119,13.43,10,0.46,Desktop,3,West,1
120,12.26,12,0.14,Desktop,0,East,1
121,12.37,9,0.34,Tablet,6,South,1
122,7.27,1,0.16,Desktop,9,South,0
123,14.21,5,0.17,Desktop,5,North,1
124,5.79,8,0.95,Desktop,8,East,1
125,11.76,11,0.45,Desktop,6,West,1
126,16.57,12,0.79,Mobile,6,East,1
127,7.03,1,0.64,Desktop,1,West,0
128,8.3,11,0.68,Mobile,8,West,1
129,10.3,5,0.13,Desktop,9,East,0
130,8.49,15,0.23,Desktop,8,South,0
131,5.35,5,0.79,Desktop,5,West,1
132,10.21,12,0.97,Desktop,2,East,1
133,6.81,5,0.26,Desktop,0,North,0
134,11.42,17,0.27,Mobile,3,East,0
135,7.24,17,0.47,Desktop,2,North,0
136,14.65,12,0.98,Mobile,0,West,1
137,7.65,15,0.27,Mobile,2,East,0
138,9.03,15,0.41,Mobile,3,East,1
139,12.44,6,0.89,Desktop,7,North,1
140,6.31,12,0.0,Desktop,8,East,1
141,10.68,18,0.04,Desktop,2,East,0
142,13.92,14,0.6,Mobile,5,West,1
143,5.18,2,0.91,Mobile,9,East,1
144,10.55,9,0.24,Mobile,4,South,0
145,10.78,5,0.47,Mobile,5,North,0
146,12.35,1,0.45,Desktop,3,East,1
147,6.29,3,0.47,Mobile,9,North,0
148,6.04,6,0.62,Mobile,5,North,1
149,11.57,5,0.47,Mobile,6,North,0
150,10.89,5,0.45,Mobile,8,East,0
151,10.75,1,0.47,Mobile,9,East,0
152,11.04,17,0.59,Mobile,6,North,1
153,7.96,19,0.54,Desktop,5,South,1
154,10.7,14,0.85,Desktop,0,North,1
155,10.88,12,0.05,Desktop,1,South,0
156,7.86,10,0.83,Tablet,0,North,1
157,15.6,18,0.84,Mobile,8,West,1
158,11.42,11,0.28,Desktop,9,North,1
159,6.43,2,0.46,Tablet,9,North,0
160,11.97,18,0.44,Mobile,8,East,1
161,7.08,7,0.22,Tablet,6,South,0
162,12.36,15,0.4,Mobile,1,West,1
163,13.48,11,0.04,Mobile,5,South,1
164,7.54,18,0.28,Mobile,3,West,1
165,12.89,12,0.82,Desktop,0,North,1
166,11.24,6,0.28,Desktop,0,East,0
167,12.47,13,0.82,Desktop,4,East,1
168,15.69,16,0.53,Mobile,1,South,1
169,9.26,18,0.88,Mobile,3,East,1
170,7.74,10,0.57,Mobile,0,South,1
171,7.33,8,0.03,Mobile,3,South,0
172,7.55,18,0.68,Tablet,5,West,1
173,9.77,1,0.04,Mobile,9,South,0
174,11.02,8,0.45,Desktop,3,West,0
175,10.83,6,0.93,Desktop,0,East,0
176,12.48,5,0.17,Mobile,6,South,1
177,10.04,15,0.39,Desktop,1,South,0
178,14.36,15,0.73,Mobile,8,North,1
179,9.21,2,0.88,Mobile,2,South,0
180,18.16,1,0.67,Mobile,7,South,1
181,11.88,11,0.26,Desktop,7,North,1
182,7.43,10,0.67,Mobile,2,North,0
183,6.79,18,0.3,Desktop,3,East,0
184,11.45,18,0.72,Desktop,1,South,1
185,9.33,17,0.95,Mobile,3,East,1
186,12.14,8,0.72,Desktop,8,East,1
187,11.42,15,0.86,Desktop,1,North,1
188,9.78,8,0.0,Mobile,2,West,0
189,7.46,17,0.72,Mobile,3,East,1
190,5.46,12,0.83,Desktop,4,West,1
191,8.66,8,0.04,Mobile,0,South,0
192,12.57,14,0.87,Desktop,6,North,1
193,10.64,4,0.26,Mobile,9,South,0
194,6.26,1,0.67,Mobile,6,South,1
195,10.52,1,0.8,Mobile,8,North,1
196,11.16,19,0.66,Mobile,3,South,1
197,7.35,16,0.09,Desktop,5,North,1
198,10.46,14,0.6,Mobile,1,West,1
199,10.17,16,0.55,Desktop,3,South,1
200,6.57,5,0.9,Desktop,1,North,0
201,11.07,9,0.4,Desktop,9,East,0
202,11.68,2,0.32,Desktop,4,South,0
203,13.25,18,0.75,Mobile,6,West,1
204,13.16,6,0.41,Mobile,0,North,1
205,5.87,9,0.65,Desktop,9,South,1
206,7.19,1,0.65,Mobile,9,South,1
207,11.55,9,0.89,Desktop,6,South,1
208,11.54,16,0.6,Mobile,9,West,1
209,11.55,13,0.5,Desktop,5,North,1
210,21.56,9,0.14,Desktop,5,East,1
211,11.71,13,0.12,Desktop,7,East,1
212,13.41,9,0.15,Desktop,7,East,1
213,12.86,11,0.17,Desktop,5,North,1
214,11.95,4,0.64,Desktop,2,East,1
215,9.05,2,0.74,Desktop,4,West,1
216,12.28,6,0.53,Mobile,1,North,1
217,7.68,14,0.83,Mobile,4,South,1
218,9.29,4,0.99,Mobile,8,West,1
219,8.54,6,0.82,Tablet,9,South,1
220,10.25,19,0.69,Mobile,0,East,1
221,16.94,6,0.53,Desktop,9,West,1
222,4.4,2,0.45,Desktop,4,North,0
223,12.06,18,0.08,Desktop,5,West,1
224,5.16,13,0.4,Desktop,6,South,0
225,8.58,9,0.91,Mobile,8,North,1
226,13.27,19,0.81,Desktop,5,West,1
227,10.19,13,0.22,Desktop,4,West,1
228,6.77,11,0.47,Mobile,6,West,0
229,7.85,1,0.82,Mobile,0,West,0
230,12.04,7,0.07,Desktop,4,North,1
231,7.81,15,0.39,Desktop,1,South,0
232,10.65,1,0.85,Mobile,3,West,1
233,10.14,12,0.4,Desktop,6,North,1
234,8.05,7,0.08,Desktop,4,South,0
235,16.43,15,0.54,Mobile,5,West,1
236,11.9,19,0.86,Tablet,1,South,1
237,3.92,1,0.59,Desktop,2,South,0
238,10.56,17,0.23,Desktop,6,North,1
239,8.01,17,0.38,Desktop,1,South,0
240,12.56,3,0.45,Mobile,5,North,1
241,7.62,12,0.58,Mobile,4,West,1
242,9.66,6,0.76,Mobile,9,South,1
243,11.51,11,0.1,Mobile,0,South,0
244,12.6,3,0.89,Mobile,9,East,1
245,6.4,8,0.01,Desktop,3,West,0
246,9.0,14,0.37,Desktop,1,West,0
247,8.58,14,0.03,Desktop,3,East,1
248,8.04,10,0.39,Desktop,0,East,0
249,15.3,2,0.53,Desktop,1,North,1
250,11.21,14,0.51,Mobile,7,North,1
251,6.22,9,0.17,Mobile,5,South,0
252,12.75,3,0.65,Desktop,1,South,1
253,16.37,8,0.04,Desktop,5,South,1
254,13.1,16,0.76,Mobile,9,South,1
255,5.44,2,0.95,Desktop,8,North,1
256,8.55,6,0.34,Mobile,6,West,0
257,13.8,12,0.52,Desktop,8,South,1
258,7.88,5,0.38,Desktop,4,West,0
259,11.33,2,0.01,Desktop,6,South,0
260,12.32,16,0.39,Tablet,6,East,1
261,7.22,5,0.79,Desktop,2,South,0
262,9.82,15,0.6,Tablet,6,South,1
263,0.28,12,0.1,Tablet,0,South,0
264,6.93,4,0.85,Desktop,8,North,1
265,9.24,15,0.53,Desktop,9,East,1
266,6.26,11,0.84,Mobile,5,South,1
267,14.9,16,0.58,Mobile,4,South,1
268,5.71,6,0.56,Desktop,6,West,1
269,8.68,14,0.11,Mobile,4,East,0
270,10.39,18,0.17,Mobile,9,South,1
271,14.32,12,0.97,Tablet,4,West,1
272,5.69,11,0.23,Desktop,9,West,1
273,13.49,13,0.98,Desktop,6,North,1
274,10.03,11,0.53,Mobile,9,West,1
275,7.06,16,0.14,Mobile,6,South,1
276,11.39,15,0.1,Mobile,2,North,0
277,10.6,15,0.21,Mobile,2,North,0
278,8.2,4,0.93,Mobile,9,South,1
279,10.21,11,0.41,Mobile,2,East,0
280,8.84,19,0.4,Tablet,5,West,1
281,10.34,15,0.31,Desktop,5,North,1
282,11.99,4,0.15,Mobile,2,East,0
283,14.76,13,0.49,Mobile,2,South,1
284,6.29,19,0.13,Desktop,7,West,1
285,16.4,2,0.84,Mobile,7,West,1
286,4.14,14,0.37,Tablet,6,North,1
287,9.54,4,0.37,Mobile,9,West,0
288,11.76,16,0.47,Mobile,3,West,1
289,10.84,14,0.44,Mobile,3,West,1
290,8.13,15,0.99,Mobile,2,West,1
291,9.38,3,0.55,Desktop,4,South,1
292,8.52,8,0.09,Desktop,2,East,0
293,8.23,16,0.61,Desktop,7,South,1
294,12.55,10,0.15,Mobile,6,South,1
295,11.07,4,0.03,Desktop,2,North,0
296,7.92,18,0.97,Desktop,8,West,1
297,12.7,2,0.77,Desktop,4,South,1
298,10.92,17,0.98,Mobile,8,West,1
299,12.44,13,0.48,Mobile,6,South,1
300,11.89,4,0.53,Desktop,6,South,1
301,7.51,11,0.17,Desktop,5,North,0
302,8.32,7,0.25,Mobile,1,East,0
303,12.24,12,0.84,Mobile,8,East,1
304,11.83,10,0.36,Mobile,5,South,0
305,9.94,7,0.83,Desktop,7,North,1
306,10.35,13,0.71,Mobile,0,West,1
307,13.83,7,0.18,Tablet,4,West,1
308,8.23,17,0.51,Desktop,0,South,1
309,11.64,10,0.68,Tablet,9,East,1
310,9.39,10,0.24,Desktop,7,North,0
311,9.35,4,0.83,Mobile,7,East,1
312,13.3,4,0.54,Desktop,0,West,1
313,12.48,7,0.17,Mobile,8,East,1
314,12.44,1,0.58,Tablet,1,West,1
315,13.92,12,1.0,Desktop,8,North,1
316,10.06,13,0.15,Mobile,0,North,0
317,12.05,10,0.82,Desktop,9,South,1
318,9.07,15,0.21,Tablet,8,South,1
319,10.97,13,0.78,Mobile,3,East,1
320,9.61,9,0.73,Desktop,8,North,1
321,10.29,9,0.3,Desktop,6,North,0
322,11.79,15,0.33,Desktop,5,South,1
323,7.55,10,0.79,Mobile,4,West,1
324,16.28,10,0.46,Mobile,8,East,1
325,6.98,8,0.73,Mobile,1,East,1
326,6.36,16,0.15,Desktop,1,South,0
327,13.47,17,0.85,Mobile,8,North,1
328,12.37,5,0.71,Tablet,2,South,1
329,11.87,4,0.91,Mobile,7,South,1
330,11.89,18,0.13,Desktop,8,South,1
331,9.96,19,0.59,Mobile,7,South,1
332,7.31,4,0.6,Mobile,3,West,1
333,10.23,7,0.35,Mobile,0,West,0
334,7.97,10,0.46,Mobile,3,North,0
335,12.93,18,0.04,Desktop,8,South,1
336,9.56,19,0.75,Tablet,1,West,1
337,7.52,4,0.55,Desktop,2,North,1
338,9.04,10,0.06,Tablet,9,South,0
339,11.24,1,0.68,Desktop,7,East,1
340,8.31,18,0.47,Desktop,5,West,0
341,7.53,5,0.03,Desktop,7,North,0
342,10.73,15,0.97,Desktop,6,East,1
343,10.73,17,0.95,Mobile,4,South,1
344,8.48,3,0.51,Desktop,8,South,1
345,8.59,12,0.09,Mobile,3,South,0
346,10.7,2,0.75,Desktop,5,West,1
347,5.66,1,0.49,Desktop,1,North,0
348,5.78,17,0.3,Mobile,1,East,0
349,7.84,16,0.49,Mobile,1,North,0
350,9.36,5,0.52,Tablet,9,West,1
351,10.93,15,0.56,Desktop,6,North,1
352,14.43,3,0.44,Mobile,1,West,0
353,12.57,7,0.61,Desktop,1,South,1
354,9.52,11,0.92,Desktop,8,East,1
355,9.94,10,0.36,Desktop,6,South,0
356,6.99,9,0.73,Tablet,2,North,0
357,9.94,14,0.89,Desktop,2,South,1
358,9.13,13,0.46,Mobile,6,East,1
359,10.97,2,0.44,Desktop,4,South,0
360,7.52,3,0.6,Desktop,9,East,1
361,11.56,7,0.59,Mobile,5,East,1
362,14.6,18,0.81,Mobile,7,South,1
363,9.67,3,0.48,Mobile,8,West,0
364,11.21,10,1.0,Desktop,0,North,0
365,12.07,7,0.06,Desktop,2,West,1
366,8.8,9,0.0,Desktop,6,West,0
367,10.67,17,0.64,Tablet,5,South,1
368,10.04,11,0.3,Desktop,6,North,0
369,10.29,7,0.24,Mobile,7,North,0
370,7.68,14,0.31,Mobile,5,West,1
371,10.07,19,0.26,Mobile,2,South,0
372,11.49,4,0.03,Mobile,1,North,0
373,14.35,6,0.97,Desktop,6,West,1
374,12.88,10,0.22,Desktop,0,North,0
375,16.46,7,0.73,Mobile,2,South,1
376,7.7,13,0.76,Desktop,3,South,1
377,12.62,14,0.93,Desktop,0,South,1
378,10.55,4,0.03,Mobile,4,North,0
379,16.57,8,0.87,Mobile,9,East,1
380,7.58,5,0.53,Mobile,2,North,1
381,7.48,1,0.63,Mobile,1,East,0
382,8.2,4,0.64,Tablet,2,South,0
383,3.63,3,0.82,Mobile,7,West,1
384,8.42,9,0.33,Mobile,5,East,0
385,7.72,8,0.73,Desktop,6,South,1
386,10.45,1,0.53,Tablet,5,South,1
387,11.03,6,0.79,Mobile,5,East,1
388,15.63,9,0.99,Mobile,2,West,1
389,12.85,7,0.2,Mobile,7,South,1
390,8.27,4,0.99,Mobile,6,East,1
391,7.3,13,0.09,Mobile,6,West,1
392,11.48,17,0.0,Desktop,5,West,0
393,6.04,2,0.04,Mobile,4,South,0
394,15.49,5,0.34,Mobile,9,North,1
395,13.54,12,0.63,Desktop,7,North,1
396,8.59,8,0.07,Mobile,4,South,0
397,4.86,6,0.01,Mobile,8,West,0
398,14.06,8,0.94,Mobile,8,South,1
399,9.66,18,0.82,Tablet,0,East,1
400,13.71,3,0.81,Mobile,5,North,1
401,5.22,12,0.88,Desktop,6,East,1
402,8.2,3,0.7,Desktop,2,South,1
403,10.02,6,0.1,Mobile,6,South,0
404,10.14,2,0.4,Tablet,6,West,0
405,8.65,12,0.72,Mobile,1,West,1
406,11.87,2,0.28,Mobile,6,West,0
407,6.8,6,0.69,Desktop,0,East,0
408,9.57,17,0.02,Desktop,4,West,1
409,10.36,3,0.31,Desktop,8,South,0
410,11.54,2,0.55,Mobile,6,West,1
411,12.13,8,0.63,Mobile,6,North,1
412,6.63,12,0.58,Desktop,1,West,1
413,5.4,4,0.7,Mobile,7,East,1
414,13.83,5,0.01,Mobile,2,North,0
415,11.0,13,0.1,Mobile,7,North,1
416,7.75,15,0.87,Mobile,2,North,1
417,14.65,16,0.68,Desktop,9,East,1
418,10.35,10,0.11,Mobile,6,South,0
419,13.54,16,0.84,Tablet,1,West,1
420,10.2,12,0.24,Mobile,3,North,1
421,16.18,17,0.48,Desktop,5,North,1
422,15.27,16,0.15,Mobile,8,North,1
423,9.25,12,0.71,Mobile,4,South,1
424,12.91,8,0.67,Mobile,8,South,1
425,11.94,3,0.21,Mobile,4,East,0
426,14.11,16,0.86,Desktop,9,South,1
427,7.11,13,0.4,Tablet,7,West,0
428,12.06,19,0.29,Desktop,0,East,1
429,13.18,8,0.15,Mobile,6,East,1
430,4.72,5,0.27,Mobile,3,West,0
431,6.45,8,0.02,Mobile,4,West,0
432,3.88,12,0.58,Desktop,5,West,1
433,9.19,1,0.84,Desktop,4,East,1
434,12.15,6,0.55,Tablet,0,East,1
435,14.51,18,0.22,Mobile,8,East,1
436,10.22,8,0.03,Desktop,1,West,0
437,14.89,7,0.21,Mobile,8,West,1
438,5.86,1,0.42,Desktop,9,North,0
439,4.89,16,0.76,Desktop,1,South,1
440,9.83,12,0.19,Desktop,8,North,1
441,11.15,6,0.72,Desktop,5,West,1
442,9.9,2,0.87,Mobile,8,East,1
443,3.8,14,0.45,Desktop,5,West,0
444,9.73,4,0.82,Mobile,5,South,1
445,6.09,1,0.55,Desktop,1,North,1
446,12.01,18,0.64,Mobile,7,North,1
447,11.1,13,0.53,Desktop,2,East,1
448,7.18,2,0.46,Tablet,6,North,0
449,8.46,9,0.23,Desktop,4,North,0
450,6.82,2,0.3,Desktop,2,West,0
451,9.81,9,0.29,Desktop,0,North,0
452,12.87,1,0.56,Desktop,7,North,1
453,7.04,11,0.12,Desktop,2,North,0
454,11.51,3,0.92,Desktop,1,East,1
455,8.41,4,0.72,Mobile,0,East,0
456,7.62,18,0.4,Tablet,3,West,0
457,9.68,6,0.16,Tablet,7,North,0
458,6.89,3,0.88,Desktop,2,East,0
459,8.34,11,0.82,Mobile,0,East,1
460,6.41,15,0.72,Mobile,3,West,1
461,15.89,5,0.27,Desktop,8,South,1
462,10.11,10,0.4,Mobile,0,North,0
463,7.9,12,0.1,Desktop,1,East,0
464,10.64,15,0.19,Mobile,8,West,1
465,9.66,17,0.78,Mobile,1,West,1
466,9.34,10,0.72,Tablet,2,West,0
467,11.84,6,0.59,Desktop,6,East,1
468,12.27,18,0.9,Desktop,2,North,1
469,8.41,13,0.58,Desktop,8,South,1
470,8.27,3,0.47,Mobile,5,North,0
471,9.17,10,0.34,Desktop,2,West,0
472,3.09,14,0.94,Mobile,8,West,1
473,5.45,6,0.08,Tablet,0,South,0
474,14.1,3,0.93,Desktop,9,North,1
475,14.93,16,0.83,Mobile,2,West,1
476,9.25,7,0.13,Desktop,0,West,0
477,11.73,14,0.56,Desktop,1,North,1
478,10.93,9,0.87,Mobile,7,West,1
479,19.24,15,0.57,Tablet,6,North,1
480,13.36,3,0.91,Mobile,1,West,1
481,9.62,2,0.94,Mobile,1,North,0
482,7.13,2,0.42,Desktop,8,South,0
483,5.18,3,0.38,Desktop,5,West,0
484,10.61,18,0.94,Desktop,4,South,1
485,7.73,14,0.68,Desktop,9,West,1
486,5.73,18,0.12,Desktop,5,West,1
487,8.06,10,0.04,Desktop,8,East,0
488,6.76,2,0.56,Mobile,6,North,1
489,15.06,1,0.93,Mobile,9,South,1
490,12.64,4,0.84,Mobile,9,South,1
491,9.98,14,0.68,Mobile,8,South,1
492,14.44,1,0.14,Desktop,3,North,1
493,10.23,14,0.25,Mobile,1,East,0
494,7.42,16,0.88,Mobile,7,South,1
495,14.57,14,0.18,Mobile,3,North,1
496,11.62,3,0.28,Tablet,8,West,0
497,6.89,3,0.13,Tablet,3,South,0
498,9.43,9,0.68,Desktop,7,South,1
499,7.37,6,0.94,Tablet,8,East,1
500,5.85,13,0.27,Desktop,8,South,1
501,12.78,2,0.48,Desktop,9,South,1
502,15.73,8,0.63,Mobile,3,West,1
503,5.8,2,1.0,Desktop,0,North,0
504,11.69,4,0.1,Desktop,2,North,0
505,8.05,15,0.5,Desktop,8,East,1
506,8.54,4,0.39,Desktop,3,West,0
507,8.22,13,0.87,Desktop,4,North,1
508,7.41,12,0.48,Desktop,6,West,0
509,10.15,13,0.11,Tablet,4,North,0
510,7.51,14,0.63,Mobile,3,West,1
511,10.81,18,0.77,Desktop,1,East,1
512,9.85,6,0.0,Mobile,1,South,0
513,9.28,11,0.86,Desktop,3,East,1
514,7.28,2,0.19,Desktop,9,North,0
515,8.27,19,0.55,Mobile,9,East,1
516,12.27,19,0.42,Desktop,8,South,1
517,11.5,5,0.72,Mobile,7,East,1
518,7.07,19,0.37,Desktop,2,North,0
519,10.3,2,0.87,Mobile,8,North,1
520,12.25,10,0.73,Desktop,4,East,1
521,4.99,2,0.65,Mobile,2,South,0
522,11.63,11,0.8,Desktop,4,East,1
523,8.01,18,0.75,Mobile,9,South,1
524,11.71,15,0.04,Desktop,3,West,0
525,7.71,9,0.39,Tablet,7,South,0
526,4.59,19,0.93,Tablet,4,West,1
527,5.12,9,0.13,Desktop,9,East,0
528,10.14,3,0.74,Desktop,7,South,1
529,10.78,9,0.97,Mobile,8,West,1
530,7.29,14,0.05,Mobile,3,West,1
531,11.92,19,0.68,Mobile,6,West,1
532,5.02,7,0.47,Desktop,1,North,0
533,9.8,16,0.58,Tablet,5,East,1
534,6.37,16,0.09,Mobile,7,West,1
535,8.04,1,0.04,Tablet,6,South,0
536,10.14,4,0.67,Desktop,6,West,1
537,7.42,4,0.82,Desktop,7,North,1
538,8.85,7,0.78,Mobile,6,East,1
539,13.02,8,0.54,Mobile,4,North,1
540,8.27,17,0.1,Desktop,6,North,1
541,12.51,5,0.69,Desktop,9,North,1
542,6.61,7,0.24,Mobile,2,South,0
543,11.59,4,0.91,Desktop,4,East,1
544,14.32,6,0.84,Desktop,6,East,1
545,2.59,7,0.71,Desktop,8,South,1
546,7.61,18,0.95,Tablet,1,East,1
547,11.73,5,0.03,Mobile,3,North,0
548,9.39,3,0.74,Mobile,6,East,1
549,11.11,7,0.33,Desktop,0,South,0
550,8.19,14,0.91,Mobile,1,North,1
551,10.26,7,0.27,Mobile,8,South,0
552,9.53,5,0.72,Mobile,9,West,1
553,13.5,5,0.88,Mobile,6,North,1
554,10.76,2,0.04,Mobile,9,North,0
555,11.01,6,0.4,Mobile,6,East,0
556,8.76,15,0.76,Mobile,5,North,1
557,8.54,10,0.45,Mobile,2,South,0
558,8.7,7,0.27,Desktop,9,East,0
559,11.18,5,0.22,Desktop,2,West,0
560,8.74,1,0.13,Desktop,1,South,0
561,10.87,13,0.86,Mobile,5,West,1
562,16.23,18,0.58,Mobile,3,West,1
563,12.61,13,0.08,Desktop,4,West,1
564,9.02,18,0.38,Desktop,2,North,0
565,13.6,5,0.37,Desktop,5,South,1
566,8.78,13,0.18,Mobile,2,South,0
567,3.89,4,0.44,Tablet,7,North,0
568,6.98,17,0.33,Mobile,8,East,1
569,4.39,3,0.34,Mobile,3,West,0
570,8.95,17,0.74,Desktop,8,South,1
571,10.06,11,0.22,Desktop,6,North,0
572,15.03,4,0.64,Mobile,2,West,1
573,10.98,2,0.57,Mobile,6,East,1
574,9.34,16,0.57,Desktop,0,East,1
575,12.49,18,0.66,Mobile,2,West,1
576,3.37,8,0.55,Mobile,5,East,1
577,10.71,3,0.88,Mobile,3,South,1
578,12.31,9,0.68,Desktop,6,South,1
579,5.56,6,0.55,Mobile,2,South,0
580,13.43,10,0.83,Tablet,0,East,1
581,11.02,10,0.61,Desktop,8,South,1
582,8.75,13,0.29,Tablet,5,North,0
583,11.9,17,0.21,Tablet,7,South,0
584,16.81,9,0.15,Mobile,2,South,0
585,10.55,17,0.9,Mobile,7,East,1
586,10.74,9,0.71,Mobile,1,South,1
587,8.62,9,0.94,Mobile,3,West,1
588,7.45,1,0.6,Desktop,2,North,0
589,12.49,2,0.47,Mobile,9,East,1
590,7.43,16,0.06,Mobile,0,North,0
591,10.21,1,0.67,Mobile,6,West,1
592,8.57,10,0.58,Tablet,9,East,1
593,11.44,18,0.99,Mobile,1,East,1
594,11.0,8,0.24,Mobile,3,South,0
595,13.11,11,0.53,Mobile,8,North,1
596,8.47,2,0.65,Tablet,5,West,1
597,9.19,8,0.64,Desktop,7,West,1
598,7.06,8,0.56,Mobile,1,East,0
599,8.67,17,0.78,Mobile,6,South,1
600,11.13,15,0.2,Mobile,5,East,1
601,12.27,17,0.73,Mobile,8,East,1
602,7.23,13,0.62,Tablet,6,East,1
603,12.61,19,0.9,Desktop,0,East,1
604,14.07,5,0.85,Mobile,7,West,1
